month,day,hour,usage
12,16,14,0.224
12,16,15,0.323
12,16,16,0.255
12,16,17,0.33
12,16,18,3.777
12,16,19,4.207
12,16,20,3.829
12,16,21,1.229
12,16,22,0.768
12,16,23,0.477
12,17,0,0.266
12,17,1,0.264
12,17,2,0.286
12,17,3,0.274
12,17,4,0.384
12,17,5,0.3
12,17,6,0.59
12,17,7,0.455
12,17,8,0.233
12,17,9,0.222
12,17,10,0.224
12,17,11,0.217
12,17,12,0.399
12,17,13,0.226
12,17,14,0.227
12,17,15,0.228
12,17,16,0.426
12,17,17,1.8
12,17,18,1.83
12,17,19,4.46
12,17,20,3.943
12,17,21,3.129
12,17,22,0.897
12,17,23,0.3
12,18,0,0.249
12,18,1,0.276
12,18,2,0.233
12,18,3,0.293
12,18,4,0.302
12,18,5,0.277
12,18,6,0.48
12,18,7,0.933
12,18,8,1.139
12,18,9,0.695
12,18,10,0.354
12,18,11,0.35
12,18,12,0.334
12,18,13,0.335
12,18,14,0.348
12,18,15,0.354
12,18,16,0.446
12,18,17,1.452
12,18,18,7.413
12,18,19,1.986
12,18,20,0.881
12,18,21,1.613
12,18,22,1.517
12,18,23,0.347
12,19,0,0.256
12,19,1,0.248
12,19,2,0.305
12,19,3,0.303
12,19,4,0.29
12,19,5,0.315
12,19,6,0.424
12,19,7,1.053
12,19,8,1.298
12,19,9,1.57
12,19,10,1.23
12,19,11,0.967
12,19,12,1.973
12,19,13,1.189
12,19,14,0.599
12,19,15,2.27
12,19,16,2.142
12,19,17,6.811
12,19,18,1.323
12,19,19,0.777
12,19,20,0.491
12,19,21,0.606
12,19,22,1.621
12,19,23,0.454
12,20,0,0.283
12,20,1,0.335
12,20,2,0.327
12,20,3,0.309
12,20,4,0.291
12,20,5,0.324
12,20,6,0.345
12,20,7,0.348
12,20,8,0.39
12,20,9,0.489
12,20,10,0.742
12,20,11,0.664
12,20,12,0.521
12,20,13,0.683
12,20,14,2.305
12,20,15,1.073
12,20,16,0.983
12,20,17,1.027
12,20,18,1.384
12,20,19,1.047
12,20,20,1.096
12,20,21,0.521
12,20,22,0.321
12,20,23,0.292
12,21,0,0.288
12,21,1,0.239
12,21,2,0.306
12,21,3,0.294
12,21,4,0.39
12,21,5,0.286
12,21,6,0.275
12,21,7,0.322
12,21,8,0.459
12,21,9,0.646
12,21,10,0.994
12,21,11,0.723
12,21,12,1.196
12,21,13,1.798
12,21,14,4.214
12,21,15,1.747
12,21,16,1.163
12,21,17,3.215
12,21,18,1.506
12,21,19,2.116
12,21,20,1.798
12,21,21,0.827
12,21,22,0.722
12,21,23,0.377
12,22,0,0.363
12,22,1,0.39
12,22,2,0.349
12,22,3,0.387
12,22,4,0.367
12,22,5,0.387
12,22,6,0.554
12,22,7,0.734
12,22,8,0.263
12,22,9,0.37
12,22,10,0.283
12,22,11,0.27
12,22,12,0.442
12,22,13,0.319
12,22,14,0.259
12,22,15,0.258
12,22,16,0.277
12,22,17,0.763
12,22,18,1.112
12,22,19,1.57
12,22,20,1.064
12,22,21,1.046
12,22,22,1.705
12,22,23,1.124
12,23,0,0.796
12,23,1,0.341
12,23,2,0.34
12,23,3,0.321
12,23,4,0.327
12,23,5,0.339
12,23,6,0.379
12,23,7,0.497
12,23,8,0.608
12,23,9,0.662
12,23,10,0.468
12,23,11,0.422
12,23,12,0.398
12,23,13,0.279
12,23,14,0.391
12,23,15,0.544
12,23,16,0.614
12,23,17,0.921
12,23,18,1.167
12,23,19,1.342
12,23,20,4.288
12,23,21,4.86
12,23,22,4.05
12,23,23,1.529
12,24,0,0.511
12,24,1,0.431
12,24,2,0.426
12,24,3,0.43
12,24,4,0.432
12,24,5,0.461
12,24,6,0.467
12,24,7,0.427
12,24,8,1.153
12,24,9,1.341
12,24,10,1.02
12,24,11,1.151
12,24,12,1.496
12,24,13,0.885
12,24,14,4.407
12,24,15,3.672
12,24,16,0.695
12,24,17,2.073
12,24,18,1.118
12,24,19,1.265
12,24,20,1.405
12,24,21,1.408
12,24,22,1.904
12,24,23,1.15
12,25,0,0.329
12,25,1,0.32
12,25,2,0.299
12,25,3,0.347
12,25,4,0.333
12,25,5,0.446
12,25,6,0.604
12,25,7,0.736
12,25,8,0.678
12,25,9,0.421
12,25,10,0.545
12,25,11,0.959
12,25,12,0.733
12,25,13,0.673
12,25,14,0.725
12,25,15,0.757
12,25,16,0.641
12,25,17,1.041
12,25,18,1.907
12,25,19,1.979
12,25,20,1.414
12,25,21,1.261
12,25,22,1.311
12,25,23,0.488
12,26,0,0.279
12,26,1,0.265
12,26,2,0.244
12,26,3,0.304
12,26,4,0.324
12,26,5,0.252
12,26,6,0.277
12,26,7,0.44
12,26,8,0.539
12,26,9,0.588
12,26,10,0.58
12,26,11,0.65
12,26,12,0.748
12,26,13,0.605
12,26,14,0.858
12,26,15,0.876
12,26,16,0.733
12,26,17,0.951
12,26,18,1.377
12,26,19,1.679
12,26,20,1.274
12,26,21,1.446
12,26,22,1.679
12,26,23,0.507
12,27,0,0.3
12,27,1,0.304
12,27,2,0.314
12,27,3,0.406
12,27,4,0.354
12,27,5,0.316
12,27,6,0.303
12,27,7,0.327
12,27,8,0.534
12,27,9,0.755
12,27,10,0.419
12,27,11,0.685
12,27,12,0.765
12,27,13,0.703
12,27,14,0.641
12,27,15,0.766
12,27,16,0.571
12,27,17,0.569
12,27,18,0.885
12,27,19,1.606
12,27,20,1.354
12,27,21,3.673
12,27,22,4.834
12,27,23,4.086
12,28,0,0.885
12,28,1,0.773
12,28,2,0.745
12,28,3,0.765
12,28,4,0.796
12,28,5,0.767
12,28,6,0.789
12,28,7,0.993
12,28,8,1.264
12,28,9,1.196
12,28,10,1.269
12,28,11,0.797
12,28,12,2.706
12,28,13,2.839
12,28,14,2.451
12,28,15,1.628
12,28,16,3.059
12,28,17,1.899
12,28,18,2.187
12,28,19,1.65
12,28,20,1.364
12,28,21,2.467
12,28,22,1.228
12,28,23,0.754
12,29,0,0.777
12,29,1,0.845
12,29,2,0.828
12,29,3,0.82
12,29,4,0.871
12,29,5,1.146
12,29,6,1.072
12,29,7,1.12
12,29,8,0.39
12,29,9,0.312
12,29,10,0.258
12,29,11,0.226
12,29,12,1.743
12,29,13,0.223
12,29,14,0.225
12,29,15,0.223
12,29,16,0.388
12,29,17,2.534
12,29,18,4.467
12,29,19,4.785
12,29,20,3.14
12,29,21,1.083
12,29,22,0.46
12,29,23,0.284
12,30,0,0.259
12,30,1,0.31
12,30,2,0.304
12,30,3,0.315
12,30,4,0.308
12,30,5,0.465
12,30,6,0.832
12,30,7,0.659
12,30,8,0.232
12,30,9,0.227
12,30,10,0.237
12,30,11,0.331
12,30,12,2.166
12,30,13,0.593
12,30,14,0.356
12,30,15,0.226
12,30,16,0.707
12,30,17,2.088
12,30,18,3.162
12,30,19,2.99
12,30,20,4.973
12,30,21,4.703
12,30,22,6.266
12,30,23,0.334
12,31,0,0.375
12,31,1,0.39
12,31,2,0.475
12,31,3,0.353
12,31,4,0.38
12,31,5,0.629
12,31,6,0.531
12,31,7,1.553
12,31,8,0.443
12,31,9,0.484
12,31,10,0.508
12,31,11,0.494
12,31,12,0.24
12,31,13,0.209
12,31,14,0.221
12,31,15,1.673
12,31,16,4.131
12,31,17,1.587
12,31,18,1.944
12,31,19,0.882
12,31,20,0.888
12,31,21,0.611
12,31,22,0.709
12,31,23,0.968
